# Wavelength [nm],shape_counts_50avgs_60.0ms
592.23210699958,4223.969200485616
592.673009665361,4234.228100771393
593.113885460913,4241.21795940825
593.5547343718861,4257.386037007553
593.99555638393,4264.165448106252
594.4363514826947,4275.226123307494
594.87711965383,4293.763641654007
595.3178608829862,4307.617505373601
595.7585751558129,4333.529578836932
596.19926245796,4339.005270945605
596.6399227750775,4383.409155521278
597.0805560928154,4391.715612171855
597.5211623968235,4402.885461810446
597.9617416727517,4423.455989292007
598.40229390625,4438.483898379601
598.8428190829684,4443.025516986586
599.2833171885566,4465.60536141622
599.7237882086647,4482.769012826918
600.1642321289424,4520.43785478048
600.60464893504,4555.758524399174
601.0450386126072,4571.311560692682
601.4854011472937,4594.040161305502
601.9257365247498,4622.078562840953
602.3660447306254,4620.8057274513585
602.80632575057,4642.794231988165
603.246579570234,4649.764791855133
603.686806175267,4658.645552036332
604.1270055513191,4679.855583962675
604.5671776840401,4685.234249226157
605.00732255908,4697.187103134269
605.4474401620887,4713.178781497679
605.8875304787161,4729.941413926597
606.3275934946123,4764.964465186103
606.7676291954268,4784.179473751678
607.2076375668099,4820.686565543444
607.6476185944116,4837.015846469528
608.0875722638814,4846.160710591595
608.5274985608694,4872.414736327589
608.9673974710257,4883.915524113397
609.40726898,4895.457198519573
609.8471130734424,4912.8856722788405
610.2869297370025,4917.2855793942845
610.7267189563307,4919.536332658681
611.1664807170765,4929.887780453871
611.60621500489,4944.510823794965
612.0459218054211,4967.51427560461
612.4856011043198,5003.869682130482
612.9252528872358,5045.450667238138
613.3648771398193,5067.719836177832
613.80447384772,5105.042179780115
614.244042996588,5104.7431402469765
614.6835845720731,5124.41746514263
615.123098559825,5122.396756005076
615.562584945494,5138.399385640034
616.00204371473,5153.7893119240525
616.4414748531827,5165.407317493335
616.8808783465022,5173.562012473536
617.3202541803382,5182.031567398691
617.7596023403408,5199.760349274509
618.19892281216,5218.56221868695
618.6382155814456,5250.880265241626
619.0774806338472,5267.197985501451
619.5167179550155,5295.49622713573
619.9559275305998,5333.70879210124
620.39510934625,5353.43641038423
620.8342633876164,5359.5290318719435
621.2733896403486,5381.451979737806
621.7124880900967,5388.651432296764
622.1515587225105,5415.843545179492
622.59060152324,5414.473938487291
623.0296164779352,5427.867320102381
623.4686035722458,5439.6182032428305
623.9075627918219,5446.424804799949
624.3464941223133,5454.8407267565935
624.78539754937,5460.352843059742
625.224273058642,5471.545346486148
625.6631206357789,5484.0480438491995
626.101940266431,5499.1363480013615
626.5407319362481,5534.106801413409
626.97949563088,5550.636556425408
627.4182313359768,5579.998381471488
627.8569390371881,5585.277180180918
628.2956187201643,5614.804039709375
628.7342703705549,5610.94417984246
629.17289397401,5645.418944262995
629.6114895161794,5670.449590112052
630.0500569827134,5679.5139464903095
630.4885963592615,5691.891494149391
630.9271076314736,5731.912016527091
631.3655907849999,5739.3484969938845
631.8040458054903,5739.140167955265
632.2424726785946,5764.508920096017
632.6808713899626,5778.589925138882
633.1192419252445,5803.45343967239
633.55758427009,5835.813882345233
633.995898410149,5854.847702144663
634.4341843310717,5894.424898244378
634.8724420185079,5895.148678006511
635.3106714581073,5923.340295472424
635.74887263552,5951.628657510694
636.1870455363959,5950.505010897194
636.6251901463851,5969.756673465419
637.063306451137,6000.928558821509
637.5013944363021,6001.739806629909
637.93945408753,6009.588427146159
638.3774853904708,6027.364613225885
638.8154883307741,6025.246395595502
639.2534628940903,6025.1516920190315
639.6914090660688,6016.641085280861
640.1293268323601,6022.959437498077
640.5672161786135,6025.0942403381005
641.0050770904794,6027.139435750261
641.4429095536074,6057.956098280647
641.8807135536476,6081.060895029555
642.3184890762501,6107.55189397985
642.7562361070643,6140.819987456965
643.1939546317404,6182.385486427284
643.6316446359288,6200.95540414
644.0693061052785,6230.77019357095
644.50693902544,6233.376548807551
644.9445433820631,6236.091134623698
645.3821191607977,6234.630534902748
645.819666347294,6242.466477493671
646.2571849272014,6262.977575242893
646.69467488617,6278.234326277114
647.13213620985,6301.610083639351
647.5695688838911,6318.480702937662
648.006972893943,6324.353953156226
648.4443482256561,6349.352667613712
648.8816948646801,6391.021139256577
649.3190127966648,6393.836701328447
649.7563020072602,6421.729507223124
650.1935624821161,6452.411164514237
650.6307942068829,6479.081181848363
651.06799716721,6511.102977913805
651.5051713487476,6539.026406585547
651.9423167371453,6571.434638060457
652.3794333180534,6564.350625802704
652.8165210771217,6575.865684315962
653.25358,6579.78369219887
653.6906100723384,6595.070457252967
654.1276112797866,6604.768833505535
654.5645836079947,6644.5846073921775
655.0015270426125,6673.951574609096
655.4384415692899,6698.781984478584
655.8753271736772,6729.921211706663
656.3121838414238,6764.1427970284
656.7490115581799,6779.6154188798255
657.1858103095952,6820.841242099785
657.62258008132,6847.833797509508
658.059320859004,6854.324987019361
658.4960326282969,6862.108180320708
658.9327153748491,6862.434217906102
659.36936908431,6875.593417503119
659.8059937423301,6845.179225725506
660.2425893345587,6834.489465131229
660.6791558466462,6817.148365015825
661.1156932642423,6809.966656464668
661.552201572997,6836.50443283508
661.98868075856,6823.924001915303
662.4251308065815,6835.07741773017
662.8615517027114,6845.963894121248
663.2979434325994,6859.343000702232
663.7343059818957,6878.136052817984
664.17063933625,6913.3781044481
664.6069434813124,6956.992180997467
665.0432184027326,6997.086078630863
665.4794640861606,7024.7132226061685
665.9156805172466,7067.845269555033
666.3518676816401,7075.404783571245
666.7880255649911,7119.314738311063
667.2241541529497,7118.401460038783
667.6602534311659,7140.484239418232
668.0963233852893,7135.076734701773
668.53236400097,7147.289815129174
668.968375263858,7132.072955472909
669.404357159603,7151.450838883453
669.840309673855,7173.951401338692
670.2762327922641,7187.193148167719
670.71212650048,7207.9479402562965
671.1479907841527,7241.08476694215
671.5838256289322,7290.057895644199
672.0196310204683,7291.120479850738
672.4554069444108,7317.977587398817
672.8911533864101,7327.156587183588
673.3268703321156,7336.748576357765
673.7625577671773,7335.603071001917
674.1982156772455,7340.078964379536
674.6338440479698,7357.111903634091
675.069442865,7363.426668376194
675.5050121139864,7389.451983562472
675.9405517805785,7416.06359891679
676.3760618504267,7449.644676815055
676.8115423091805,7446.407462133186
677.24699314249,7447.230631177068
677.6824143360051,7449.6040015052
678.1178058753758,7458.883061058502
678.5531677462518,7463.27062060007
678.9884999342834,7465.79663301229
679.42380242512,7487.535213889537
679.859075204412,7514.053217968285
680.294318257809,7546.7871298785485
680.729531570961,7556.260594490791
681.164715129518,7587.20403057585
681.5998689191301,7618.94996058504
682.0349929254468,7621.993738722372
682.4700871341182,7654.053749358642
682.9051515307942,7679.837001473073
683.3401861011249,7673.764283864451
683.77519083076,7675.769141708738
684.2101657053496,7652.584300961744
684.6451107105433,7632.367500996587
685.0800258319914,7638.885167387201
685.5149110553436,7632.450535053383
685.94976636625,7629.43042149323
686.3845917503603,7644.989897145575
686.8193871933246,7679.695931190666
687.2541526807927,7709.3904302748515
687.6888881984145,7748.293517081089
688.12359373184,7783.734738605219
688.5582692667192,7818.2764449867345
688.9929147887017,7818.433436150165
689.4275302834378,7839.647316964497
689.8621157365773,7845.722185398345
690.29667113377,7864.458509850569
690.731196460666,7904.996524469606
691.165691702915,7944.224145275712
691.600156846167,7955.201059165501
692.0345918760721,7983.597262413722
692.46899677828,7985.0127389635945
692.9033715384406,7981.6860433592265
693.3377161422043,7972.578037393202
693.7720305752202,7971.215833376112
694.206314823139,7971.010755989223
694.64056887161,7996.359798327123
695.0747927062836,7996.7233446206665
695.5089863128094,8027.825425925695
695.9431496768375,8042.536785585885
696.3772827840177,8053.208781880732
696.81138562,8071.1285600766805
697.2454581704343,8063.536475524119
697.6795004209706,8058.288307843045
698.1135123572586,8045.030529758549
698.5474939649486,8050.554228583025
698.98144522969,8049.263093142385
699.4153661371331,8040.734723206957
699.8492566729277,8057.550759793568
700.2831168227239,8078.122534511817
700.7169465721713,8063.076968629872
701.15074590692,8063.080705838205
701.5845148126199,8053.234111053942
702.018253274921,8055.537226737693
702.451961279473,8060.366874960106
702.8856388119261,8062.894438132201
703.31928585793,8107.48903897813
703.7529024031347,8160.297738674384
704.1864884331901,8209.406987246144
704.6200439337463,8236.837642755261
705.0535688904529,8262.983945838645
705.48706328896,8275.710939082684
705.9205271149175,8292.016464714434
706.3539603539754,8294.976801081635
706.7873629917834,8295.457555817111
707.2207350139915,8323.7446716728
707.65407640625,8350.665382160021
708.0873871542083,8374.108843297801
708.5206672435165,8393.551240816463
708.9539166598245,8413.020908331144
709.3871353887826,8412.383463647744
709.82032341604,8420.041036558494
710.253480727247,8440.851584548871
710.6866073080537,8432.444033747046
711.1197031441098,8442.407447351274
711.5527682210652,8447.682527662479
711.9858025245699,8454.052986322291
712.4188060402739,8464.829684111546
712.8517787538269,8471.909405503773
713.284720650879,8459.079840658947
713.71763171708,8430.283412672801
714.15051193808,8404.574880630673
714.5833612995287,8370.390568736384
715.0161797870761,8366.048205743622
715.4489673863721,8340.893399648892
715.8817240830668,8245.733680045214
716.3144498628101,8251.564259964045
716.7471447112515,8399.359812896722
717.1798086140413,8531.362601764738
717.6124415568294,8519.710502099928
718.0450435252657,8528.103878083264
718.477614505,8516.319326919078
718.9101544816823,8517.006443400212
719.3426634409625,8445.42926084465
719.7751413684907,8407.241600233989
720.2075882499165,8375.889033221003
720.6400040708899,8428.91617918876
721.0723888170611,8508.56432962632
721.5047424740798,8535.347159604562
721.9370650275958,8548.430160081292
722.3693564632592,8572.68420408143
722.80161676672,8577.482667864686
723.2338459236279,8569.626626769696
723.666043919633,8581.095571968877
724.098210740385,8575.857450217234
724.5303463715342,8584.289354331673
724.9624507987301,8607.36973528068
725.3945240076226,8592.298980845793
725.8265659838621,8607.14588286361
726.2585767130983,8601.69822660752
726.6905561809809,8614.123930778504
727.1225043731599,8647.177997648454
727.5544212752854,8658.783128287745
727.9863068730074,8680.621147318627
728.4181611519755,8686.019595330235
728.8499840978396,8706.898557104108
729.28177569625,8743.083024136213
729.7135359328564,8772.100773802293
730.1452647933086,8800.728331812365
730.5769622632565,8828.297329893592
731.0086283283505,8861.787107601778
731.44026297424,8884.206743916295
731.8718661865751,8917.393741180302
732.3034379510057,8926.281312420093
732.7349782531817,8954.181560603649
733.1664870787533,8969.571200687165
733.59796441337,8975.420111910684
734.0294102426819,8983.495363955792
734.4608245523389,9016.74422745694
734.8922073279911,9034.101153347332
735.3235585552881,9023.932786089446
735.75487821988,9032.598474282502
736.1861663074167,9049.44443054986
736.6174228035482,9088.572545807481
737.0486476939243,9065.533260058879
737.4798409641949,9089.010415957695
737.91100260001,9091.739668634946
738.3421325870195,9102.620187586708
738.7732309108733,9105.780403140036
739.2042975572214,9093.038822842864
739.6353325117136,9090.133520277519
740.0663357600001,9093.81512882891
740.4973072877303,9108.414889602947
740.9282470805546,9112.62259121547
741.3591551241226,9136.240013115923
741.7900314040845,9166.45746775273
742.22087590609,9187.899680830133
742.651688615789,9222.084716055997
743.0824695188317,9226.102173720064
743.513218600868,9238.574497688844
743.9439358475472,9242.77911843251
744.37462124452,9259.13300274798
744.8052747774359,9265.510516039303
745.235896431945,9263.044428290908
745.666486193697,9266.989352376251
746.097044048342,9269.819382790476
746.52756998153,9279.073418451082
746.9580639789107,9297.875407886937
747.3885260261341,9316.057206512045
747.8189561088502,9309.738134805482
748.2493542127089,9328.49438873372
748.67972032336,9341.39700646655
749.1100544264534,9360.161532547256
749.5403565076393,9375.125716144752
749.9706265525675,9391.340294015085
750.4008645468876,9384.974585616521
750.8310704762499,9396.31041401776
751.2612443263042,9417.940870066395
751.6913860827005,9420.26088437822
752.1214957310887,9457.892234013067
752.5515732571184,9479.248610927169
752.9816186464399,9485.660829349843
753.4116318847031,9501.073104439649
753.8416129575577,9511.201441918096
754.2715618506538,9497.285478789896
754.7014785496413,9472.136075780829
755.1313630401701,9475.090879956817
755.5612153078899,9475.532264688769
755.991035338451,9484.456468471064
756.4208231175029,9492.155346248195
756.8505786306961,9493.94472226593
757.28030186368,9508.112978436826
757.7099928021047,9548.048971502472
758.1396514316201,9562.875470230912
758.5692777378763,9613.82686297654
758.9988717065229,9611.397902055118
759.4284333232099,9636.144495219949
759.8579625735874,9660.016601452635
760.2874594433055,9664.587646918597
760.7169239180134,9668.047373828735
761.1463559833617,9661.885082370354
761.5757556249999,9665.020700281453
762.0051228285784,9661.974963176022
762.4344575797465,9643.267591073058
762.8637598641546,9651.878989173443
763.2930296674524,9661.610350522114
763.72226697529,9658.540023224825
764.1514717733172,9630.318156423598
764.5806440471837,9638.97212246668
765.0097837825398,9614.448019835128
765.4388909650354,9620.598235801148
765.8679655803201,9632.408803833214
766.2970076140439,9631.85361237475
766.7260170518568,9648.116834124885
767.1549938794091,9655.999031748686
767.5839380823501,9650.855301919657
768.01284964633,9662.227615256721
768.4417285569987,9664.53748706009
768.8705748000062,9649.384665411255
769.2993883610022,9631.078735580122
769.7281692256369,9619.184904877848
770.1569173795599,9584.435513526128
770.5856328084216,9580.392735955402
771.0143154978714,9584.493010368085
771.4429654335594,9571.500460179737
771.8715826011356,9580.093120324746
772.30016698625,9585.158615332291
772.7287185745523,9610.884355226332
773.1572373516925,9604.139793564273
773.5857233033206,9628.712980776916
774.0141764150865,9631.808278281223
774.44259667264,9633.91946090884
774.870984061631,9626.321487963862
775.2993385677098,9635.311430702051
775.7276601765259,9626.929932429593
776.1559488737294,9614.74198165806
776.58420464497,9618.900475198154
777.012427475898,9629.7693772101
777.4406173521629,9627.919519459681
777.868774259415,9647.328046370767
778.2968981833039,9682.013878958538
778.72498910948,9706.123175264453
779.1530470235926,9738.065687265209
779.5810719112922,9761.318332549978
780.0090637582282,9785.213779308973
780.437022550051,9807.403890040976
780.86494827241,9821.989746460955
781.2928409109555,9809.956962910093
781.7207004513373,9799.627770746962
782.1485268792054,9798.288562226575
782.5763201802097,9794.498395301629
783.00408034,9787.915597028486
783.4318073442263,9804.85827192247
783.8595011785386,9810.477539489793
784.2871618285866,9817.895224062284
784.7147892800205,9864.836789652089
785.14238351849,9886.976739768092
785.5699445296452,9913.218694744437
785.9974722991358,9922.159628604368
786.4249668126118,9968.88517977133
786.8524280557232,9981.712602953117
787.27985601412,9978.65695739814
787.7072506734519,9982.776029358862
788.1346120193689,9972.566013784406
788.561940037521,9971.262451231063
788.9892347135582,9964.79529182032
789.41649603313,9948.870472860679
789.8437239818867,9918.509325750465
790.270918545478,9873.971891970019
790.6980797095542,9855.333236812156
791.1252074597649,9813.210958998214
791.55230178176,9787.718128337603
791.9793626611895,9745.76384858906
792.4063900837034,9712.807068695622
792.8333840349515,9704.473033359278
793.2603445005836,9710.336809098872
793.6872714662499,9709.471084334215
794.1141649176003,9723.624956854952
794.5410248402845,9745.752422977446
794.9678512199526,9768.62814863876
795.3946440422544,9791.27779195877
795.82140329284,9807.62272135528
796.2481289573592,9811.890973350266
796.6748210214618,9827.221477557066
797.1014794707978,9809.877322040964
797.5281042910173,9774.601920618778
797.95469546777,9723.185589235552
798.3812529867059,9680.69516271603
798.8077768334749,9642.00834475193
799.234266993727,9637.5857370493
799.6607234531122,9617.132237509964
800.0871461972799,9601.83197360805
800.5135352118806,9610.423287205893
800.9398904825641,9630.403879447336
801.3662119949803,9641.25139488109
801.7924997347789,9674.76732083567
802.21875368761,9682.593109923691
802.6449738391235,9698.993368737607
803.0711601749694,9675.550132492117
803.4973126807973,9668.59458832778
803.9234313422577,9638.648069884812
804.3495161449999,9606.702961400953
804.7755670746743,9585.09876526596
805.2015841169305,9578.301247648564
805.6275672574186,9563.877043981553
806.0535164817885,9551.665178770587
806.4794317756899,9560.444501487449
806.9053131247731,9582.133920345012
807.3311605146878,9585.403567986743
807.7569739310838,9573.664463479612
808.1827533596112,9575.853744885802
808.6084987859199,9584.018387910099
809.03421019566,9560.739413375608
809.4598875744811,9562.312952746764
809.8855309080329,9533.741502645917
810.311140181966,9521.162723241872
810.73671538193,9538.67008122033
811.1622564935747,9529.319641060803
811.5877635025502,9542.43141876554
812.0132363945063,9552.8273076859
812.4386751550929,9567.213421830125
812.8640797699601,9574.19521721526
813.2894502247575,9594.042321272596
813.7147865051354,9619.16048361649
814.1400885967435,9650.779427247984
814.5653564852316,9653.137991061485
814.9905901562499,9661.186493646033
815.4157895954482,9661.308839250276
815.8409547884767,9649.167488868778
816.2660857209846,9637.004809753957
816.6911823786224,9612.358343309335
817.11624474704,9602.095082384361
817.5412728118872,9596.371266205946
817.9662665588138,9589.637628445878
818.3912259734698,9585.282189981073
818.8161510415052,9579.978721848502
819.2410417485701,9573.262353321294
819.6658980803139,9586.859533509942
820.0907200223869,9569.876462956818
820.515507560439,9529.930101357757
820.9402606801201,9496.670166506541
821.36497936708,9476.548038630664
821.7896636069687,9423.875411790686
822.2143133854361,9376.428073990353
822.6389286881323,9357.147908840669
823.0635095007069,9333.753387829212
823.48805580881,9301.64242137828
823.9125675980915,9293.588401772451
824.3370448542013,9317.280571730927
824.7614875627894,9313.923833968838
825.1858957095056,9324.095370563058
825.6102692799999,9351.921781109766
826.0346082599224,9331.930327551709
826.4589126349225,9353.23552606473
826.8831823906506,9348.807154948847
827.3074175127564,9330.351776995389
827.73161798689,9325.36437785015
828.1557837987011,9322.425176378205
828.5799149338397,9304.608090371612
829.0040113779559,9301.794242933713
829.4280731166994,9303.560529539604
829.85210013572,9301.115302517566
830.2760924206679,9309.698948820516
830.700049957193,9306.93332322766
831.1239727309451,9330.052584807263
831.5478607275741,9326.375747817105
831.97171393273,9344.022075684557
832.3955323320628,9338.469691293938
832.8193159112221,9354.684290575891
833.2430646558582,9325.58913173956
833.6667785516208,9312.757950688325
834.09045758416,9307.151801353131
834.5141017391255,9306.282148227654
834.9377110021674,9310.86205076446
835.3612853589353,9282.790810485636
835.7848247950797,9272.986387138531
836.20832929625,9273.748795831327
836.6317988480963,9277.625905223178
837.0552334362685,9268.428253143718
837.4786330464167,9263.576080710614
837.9019976641905,9278.976519613934
838.3253272752399,9260.429542989796
838.7486218652151,9237.142941967651
839.1718814197658,9222.158177304047
839.5951059245418,9203.694010157613
840.0182953651932,9194.066177034745
840.44144972737,9190.715455861628
840.864568996722,9187.469203510858
841.2876531588989,9192.566419969558
841.710702199551,9192.991550711426
842.133716104328,9199.263259899564
842.5566948588801,9200.768455559164
842.9796384488568,9230.230747282862
843.402546859908,9240.327764243177
843.8254200776842,9247.34329660199
844.248258087835,9261.224069351696
844.6710608760101,9258.8902706171
845.0938284278595,9234.919169708659
845.5165607290334,9218.114179070164
845.9392577651814,9186.913544520614
846.3619195219537,9157.682381174302
846.7845459849999,9113.851218645386
847.2071371399703,9075.925071125997
847.6296929725146,9034.583343792789
848.0522134682826,9046.276163127239
848.4746986129244,9023.67953967803
848.89714839209,9019.952060482789
849.3195627914291,9015.169274400003
849.7419417965918,9013.338494020309
850.1642853932278,9041.646954632182
850.5865935669872,9037.428718517851
851.0088663035201,9031.784064294612
851.4311035884759,9035.280655631099
851.8533054075049,9036.758414904407
852.2754717462569,9013.593823485104
852.6976025903821,9001.630397061808
853.1196979255301,8963.507209160462
853.5417577373507,8932.557316518125
853.9637820114941,8913.0164844113
854.3857707336102,8924.32067963198
854.8077238893488,8898.153395476767
855.2296414643599,8892.406070782237
855.6515234442934,8891.668107016405
856.0733698147993,8909.207900884005
856.4951805615274,8919.544955383126
856.9169556701277,8915.542274254389
857.3386951262501,8920.286566766728
857.7603989155443,8925.776164497121
858.1820670236606,8929.97378005499
858.6036994362487,8937.1381337722
859.0252961389584,8952.667581623682
859.44685711744,8955.26655758121
859.8683823573431,8949.68316918764
860.2898718443178,8956.373000399244
860.7113255640138,8953.115253803666
861.1327435020813,8952.833636919933
861.55412564417,8961.942976836584
861.97547197593,8976.87593766628
862.396782483011,8950.873593973049
862.818057151063,8948.905097988867
863.239295965736,8940.838397738431
863.6604989126799,8931.294021056186
864.0816659775447,8930.77549381629
864.5027971459801,8918.98848877684
864.9238924036362,8935.069799519038
865.3449517361629,8915.529143253012
865.76597512921,8940.720517979758
866.1869625684276,8915.89017776497
866.6079140394653,8914.098392114498
867.0288295279734,8886.53378238491
867.4497090196018,8873.40455976474
867.8705525,8852.896949158097
868.2913599548183,8830.610809735435
868.7121313697065,8801.548357246496
869.1328667303147,8777.727679033538
869.5535660222924,8759.647987904358
869.97422923129,8743.936346901226
870.394856342957,8719.390570842581
870.8154473429438,8667.227116337464
871.2360022168999,8622.285986177983
871.6565209504753,8558.502938677171
872.07700352932,8485.858020437881
872.4974499390839,8406.59892074102
872.917860165417,8393.659514445784
873.338234193969,8387.613196562417
873.75857201039,8491.219860751873
874.1788736003301,8576.598857235686
874.5991389494386,8615.948474813496
875.0193680433661,8627.781632044373
875.4395608677621,8601.300219569595
875.8597174082769,8573.029686742184
876.27983765056,8540.658885772975
876.6999215802615,8484.153540497486
877.1199691830312,8466.210531325767
877.5399804445194,8435.343079071856
877.9599553503757,8387.461846806862
878.37989388625,8371.287486963192
878.7997960377922,8352.985003935768
879.2196617906526,8349.685087572625
879.6394911304806,8323.325429436925
880.0592840429265,8336.276964558383
880.47904051364,8327.322247062753
880.8987605282712,8343.433032365892
881.3184440724698,8345.019600582116
881.7380911318858,8348.868081093558
882.1577016921692,8360.524143228547
882.57727573897,8362.97620516995
882.9968132579379,8353.519048188788
883.4163142347229,8347.589606113022
883.8357786549751,8339.70378825175
884.2552065043441,8337.171816889626
884.67459776848,8337.645126785103
885.0939524330327,8352.041936333011
885.5132704836521,8328.67543057323
885.9325519059884,8346.951953854588
886.3517966856909,8360.334562515774
886.77100480841,8371.790374718239
887.1901762597955,8365.921319345196
887.6093110254974,8391.766522400296
888.0284090911654,8381.723428496109
888.4474704424496,8419.895534964975
888.8664950650001,8416.698827867542
889.2854829444664,8409.368387350265
889.7044340664986,8380.359607254411
890.1233484167467,8342.38415466772
890.5422259808606,8312.591134504699
890.9610667444899,8287.58224357914
891.379870693285,8265.928727842173
891.7986378128957,8234.280271928334
892.2173680889719,8193.28596464456
892.6360615071633,8189.942675395625
893.05471805312,8176.771594696675
893.4733377124919,8170.70839053171
893.891920470929,8157.571699705205
894.310466314081,8159.569476858796
894.7289752275981,8171.628331479615
895.14744719713,8171.314562472837
895.5658822083267,8211.078751698216
895.9842802468382,8199.77315800447
896.4026412983142,8195.096125232441
896.8209653484048,8195.817077454965
897.2392523827601,8172.876986925797
897.6575023870295,8187.230358531274
898.0757153468634,8113.57556283844
898.4938912479114,8087.280367601003
898.9120300758237,8064.174301235318
899.33013181625,8026.699284644968
899.7481964548402,7986.045746815787
900.1662239772445,7955.599579009679
900.5842143691126,7957.540423344089
901.0021676160945,7936.756765971274
901.42008370384,7920.519689472239
901.8379626179991,7935.823397906733
902.2558043442217,7935.106977189382
902.6736088681579,7957.321215131727
903.0913761754573,7969.096701407471
903.5091062517699,7974.962617760936
903.9267990827459,7998.618864790828
904.344454654035,8007.538859082455
904.7620729512871,7990.802463519845
905.1796539601521,7989.394877012203
905.5971976662801,7968.1061116726305
906.0147040553207,7965.4691999306715
906.4321731129241,7907.787964722806
906.8496048247403,7884.068089870792
907.266999176419,7856.009448480716
907.68435615361,7805.833416495042
908.1016757419635,7781.806814021873
908.5189579271292,7751.761856432338
908.9362026947574,7737.338855502903
909.3534100304977,7694.181364425209
909.7705799199999,7688.867912112774
910.1877123489144,7676.327010482674
910.6048073028907,7679.252130424409
911.0218647675786,7667.080731904976
911.4388847286284,7662.301042034722
911.8558671716901,7659.584220808126
912.2728120824131,7654.395736819667
912.6897194464477,7665.08449499543
913.1065892494438,7651.528095458538
913.5234214770513,7633.970679143756
913.9402161149201,7616.648654450762
914.3569731486998,7590.205205267772
914.773692564041,7551.10096695381
915.190374346593,7526.7209087117135
915.6070184820061,7504.3734955999635
916.0236249559299,7477.320755835127
916.4401937540147,7435.3985957252235
916.8567248619102,7408.905255512098
917.2732182652663,7410.198503570877
917.6896739497329,7380.4244681421
918.1060919009599,7359.501111517033
918.5224721045976,7367.099251309601
918.9388145462954,7341.384546847138
919.3551192117034,7336.287994667522
919.7713860864716,7324.960323299498
920.1876151562501,7319.973838481108
920.6038064066884,7297.634609009067
921.0199598234366,7268.63111821392
921.4360753921446,7242.073330786637
921.8521530984625,7198.016401271017
922.26819292804,7153.98917586904
922.684194866527,7113.426386852407
923.1001588995737,7057.353773804183
923.5160850128299,7020.8024801983975
923.9319731919453,6999.790645013731
924.34782342257,6947.381963852359
924.7636356903539,6916.443597981125
925.179409980947,6861.150551292807
925.5951462799991,6829.571191041411
926.01084457316,6814.959383421733
926.42650484608,6789.799617669852
926.8421270844087,6772.830688061398
927.2577112737962,6742.896493168295
927.6732573998922,6716.768999489358
928.0887654483469,6697.007870853144
928.50423540481,6673.0190518577665
928.9196672549315,6610.337881981671
929.3350609843613,6556.203595315433
929.7504165787493,6515.6337780279655
930.1657340237457,6451.299163517182
930.581013305,6379.171496862683
930.9962544081623,6307.83276814041
931.4114573188825,6236.874496150196
931.8266220228106,6171.316875506402
932.2417485055965,6100.364185661146
932.65683675289,6004.0533009427
933.0718867503412,5940.147834528041
933.4868984835998,5856.731661893408
933.9018719383158,5778.147908009309
934.3168071001393,5696.71820468864
934.7317039547199,5609.406819445338
935.1465624877079,5502.482351860582
935.561382684753,5425.56368569215
935.976164531505,5318.448949179784
936.390908013614,5191.908236695549
936.80561311673,5083.6760274386825
937.2202798265026,4962.667252845892
937.6349081285822,4833.535971938081
938.0494980086183,4697.757603769188
938.464049452261,4572.363326393147
938.87856244516,4445.431504408131
939.2930369729655,4341.521901270999
939.7074730213274,4236.267087457724
940.1218705758954,4114.181972290975
940.5362296223196,4013.288374857075
940.95055014625,3956.858478219441
941.3648321333363,3891.353913151597
941.7790755692286,3843.3243386320823
942.1932804395767,3801.1292176863562
942.6074467300305,3753.6053324663244
943.02157442624,3721.1930802090437
943.4356635138552,3701.9768431725465
943.8497139785258,3681.3733569251904
944.2637258059018,3671.0913729851077
944.6776989816334,3659.073565253526
945.09163349137,3667.3640481557445
945.5055293207619,3666.3383156373297
945.919386455459,3685.408033930581
946.3332048811111,3688.753318492167
946.7469845833681,3707.1854102873504
947.1607255478799,3740.0291570747654
947.5744277602967,3753.4362992901933
947.9880912062682,3788.654529957619
948.4017158714443,3824.0537857594086
948.8153017414749,3848.6183959614077
949.2288488020099,3881.303030204237
949.6423570386996,3907.3744446046503
950.0558264371933,3928.3600783126603
950.4692569831413,3970.110596008337
950.8826486621937,4004.969740684486
951.2960014600001,4036.2843283363522
951.7093153622103,4053.9268579371314
952.1225903544746,4088.632747141141
952.5358264224426,4124.164169335487
952.9490235517645,4151.385724907861
953.3621817280899,4179.146926609061
953.7753009370691,4206.855150878264
954.1883811643518,4247.884019313243
954.6014223955879,4288.19996804148
955.0144246164273,4326.68665934529
955.42738781252,4377.280588126372
955.8403119695158,4422.15795947207
956.2531970730649,4471.1630627582235
956.666043108817,4522.761580129021
957.078850062422,4558.203393355921
957.49161791953,4613.887340383474
957.9043466657907,4657.158511922042
958.3170362868542,4687.846586625641
958.7296867683702,4718.290625504597
959.1422980959888,4758.642552524504
959.55487025536,4762.269016842131
959.9674032321335,4778.795551414227
960.3798970119593,4804.398778496628
960.7923515804873,4809.659372929013
961.2047669233677,4798.740640697906
961.61714302625,4818.543268950987
962.0294798747842,4828.34887406332
962.4417774546205,4818.513719317718
962.8540357514087,4816.133770056697
963.2662547507985,4829.59897770842
963.67843443844,4820.17998444716
964.0905747999832,4830.022909431709
964.5026758210778,4826.816254829398
964.9147374873738,4816.498526301955
965.3267597845213,4812.322531467487
965.73874269817,4815.382932945482
966.15068621397,4817.400322696734
966.5625903175709,4824.513258884281
966.9744549946231,4836.714008508597
967.3862802307762,4840.065130651619
967.79806601168,4833.947436793924
968.2098123229847,4830.531814665875
968.6215191503401,4828.192909962164
969.0331864793962,4827.603853931282
